platform,key,country_code,date,shop_id,shop_slug,shop_name,location,item_id,product_name,url,image_url,images,seller_flag,seller_flag_hash,image_overlay,image_overlay_hash,is_ad,is_sold_out,shopee_verified,ctime,price,price_original,price_before_promo,discount_percent,promotion_id,voucher_code,voucher_discount,voucher_start_time,voucher_end_time,voucher_min_spend,history_sold_value,monthly_sold_value,rating,rating_count,rating_count_detail,vouchers,brand,brand_id,catid,global_catids,liked_count,tier_variation_name,tier_variation_options
Shopee,,id,2026-07-01,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,44357287683,[Hero] SCORA Bright Me Up Sunscreen 40 Gr 2 Pcs,https://shopee.co.id/product/1112776376/44357287683,https://down-id.img.susercontent.com/file/id-11134207-822wk-modgxxj5bswb4d,"[""https://down-id.img.susercontent.com/file/id-11134207-822wk-modgxxj5bswb4d"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0i-mbrrwhb0td52f1"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0q-mbrrwhb0rykmce"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0i-mbrrwhb0urpi86"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0l-mbrrrsijwcsmf9"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0i-mbrrrsijtjnq15""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1751612300,79346,187000,81800,58,476081375416399,,,,,,5000,1000,4.940944881889764,762,"[0, 1, 2, 38, 721]","[""Pilih Lokal""]",SCORA,4114566,100630,"[100630, 100664, 100901]",389,,"[""""]"
Shopee,,id,2026-07-01,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,41126782175,4-Step Bundle: Scora Cleanser 100ml + Scora Toner Series 80 ml + Scora Serum Series 20ml + Scora Moisturizer series,https://shopee.co.id/product/1112776376/41126782175,https://down-id.img.susercontent.com/file/id-11134207-822wj-modhylwd4xl55a,"[""https://down-id.img.susercontent.com/file/id-11134207-822wj-modhylwd4xl55a"", ""https://down-id.img.susercontent.com/file/id-11134207-8224p-mhveujeoczrc40"", ""https://down-id.img.susercontent.com/file/id-11134207-8224q-mhveujeobl6wf5"", ""https://down-id.img.susercontent.com/file/id-11134207-8224t-mhtysn4jqsxxf5"", ""https://down-id.img.susercontent.com/file/id-11134207-8224x-mil8j0hbdb0ke9"", ""https://down-id.img.susercontent.com/file/id-11134207-8224q-mil58xdtu0owf0"", ""https://down-id.img.susercontent.com/file/id-11134207-8224z-mjzajal49clhb1""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1764150554,113525,271500,119500,58,476081375416399,,,,,,7000,1000,4.90139751552795,2576,"[6, 3, 33, 155, 2379]","[""Pilih Lokal""]",SCORA,4114566,100630,"[100630, 100665]",1865,Bundle Set,"[""4 Pcs - Acne"", ""4 Pcs - Brightening"", ""4 Pcs - Hydrating""]"
Shopee,,id,2026-07-01,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,50052128213,Scora Succinic Acid Hydra Calm Low pH Cleanser 100ml | Sabun Wajah Facial Wash Sabun Wajah Berjerawat Acne Gentle Scora Official Store,https://shopee.co.id/product/1112776376/50052128213,https://down-id.img.susercontent.com/file/id-11134207-8224r-mhveujeo1r7s78,"[""https://down-id.img.susercontent.com/file/id-11134207-8224r-mhveujeo1r7s78"", ""https://down-id.img.susercontent.com/file/id-11134207-8224r-mhveujeo35s80a"", ""https://down-id.img.susercontent.com/file/id-11134207-8224v-mhveujeo4kco57"", ""https://down-id.img.susercontent.com/file/id-11134207-8224t-mhveujeo5yx46a"", ""https://down-id.img.susercontent.com/file/id-11134207-8224z-mjzajal5l3wo98"", ""https://down-id.img.susercontent.com/file/id-11134207-8224y-mhveujeoa6mga9""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1764148160,36800,76000,36800,52,476081375416399,,,,,,10000,1000,4.899042972415088,5329,"[6, 10, 57, 370, 4886]","[""Pilih Lokal""]",SCORA,4114566,100630,"[100630, 100664, 100891]",1852,,"[""""]"
Shopee,,id,2026-07-01,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,57153552258,4 Pcs Bundles: Scora Cleanser Series 100ml + Scora Toner Series 80 ml + Scora Serum Series 20ml + SCORA Bright Me Up Sunscreen 40 gr,https://shopee.co.id/product/1112776376/57153552258,https://down-id.img.susercontent.com/file/id-11134207-822wj-modh5y3claffcd,"[""https://down-id.img.susercontent.com/file/id-11134207-822wj-modh5y3claffcd"", ""https://down-id.img.susercontent.com/file/id-11134207-82252-mimhad8vfl6se0"", ""https://down-id.img.susercontent.com/file/id-11134207-8224r-mimhad8vmm1077"", ""https://down-id.img.susercontent.com/file/id-11134207-8224t-mimhad8vpf5w9a"", ""https://down-id.img.susercontent.com/file/id-11134207-8224s-mimhad8vo0lgf3"", ""https://down-id.img.susercontent.com/file/id-11134207-8224r-mimhad8vgzr81c"", ""https://down-id.img.susercontent.com/file/id-11134207-8224s-mimhad8vjsw45d"", ""https://down-id.img.susercontent.com/file/id-11134207-8224v-mjzajal5mih450""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1766553543,121125,298050,127500,59,476081375416399,,,,,,2000,477,4.908108108108108,1110,"[0, 4, 9, 72, 1025]","[""Pilih Lokal""]",SCORA,4114566,100630,"[100630, 100665]",928,Bundle Set,"[""4 Pcs - Acne"", ""4 Pcs - Brightening"", ""4 Pcs - Hydrating""]"
Shopee,,id,2026-07-01,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,27160418327,"2,5% D-PANTHENOL BARRIER SHIELD MOISTURIZER 40ml 2 PCS[TWINPACK]",https://shopee.co.id/product/1112776376/27160418327,https://down-id.img.susercontent.com/file/id-11134207-822wh-modhal87c5xr6d,"[""https://down-id.img.susercontent.com/file/id-11134207-822wh-modhal87c5xr6d"", ""https://down-id.img.susercontent.com/file/id-11134207-81ztl-mfhp9a56mq6i49"", ""https://down-id.img.susercontent.com/file/id-11134207-81ztn-mfhp9a56pjbea5"", ""https://down-id.img.susercontent.com/file/id-11134207-81ztp-mfhp9a56o4qyad"", ""https://down-id.img.susercontent.com/file/id-11134207-81zti-mfhp9a56lbm240"", ""https://down-id.img.susercontent.com/file/id-11134207-81ztl-mfhp9a56scgaea"", ""https://down-id.img.susercontent.com/file/id-11134207-81zth-mfhp9a56iih6b7"", ""https://down-id.img.susercontent.com/file/id-11134207-81ztp-mfhp9a56qxvu21""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1725617046,65800,140000,65800,53,476081375416399,,,,,,10000,1000,4.903841387856258,4038,"[10, 2, 29, 284, 3713]","[""Pilih Lokal""]",SCORA,4114566,100630,"[100630, 100664, 100893]",1310,,"[""""]"
Shopee,,id,2026-07-01,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,54410896800,SCORA Acne Calm Rescue Bundle: SCORA Hydra Calm Cica Soothing Moisturizer 40 ML + SCORA Salicylic Acid Gentle Low pH Cleanser 100ml + SCORA Phytobright Milky Toner 80 ML + SCORA Gentle and Soothe Micellar Cleansing Water 100ML,https://shopee.co.id/product/1112776376/54410896800,https://down-id.img.susercontent.com/file/id-11134207-822wh-mot2uk1ioaa54d,"[""https://down-id.img.susercontent.com/file/id-11134207-822wh-mot2uk1ioaa54d"", ""https://down-id.img.susercontent.com/file/id-11134207-822wl-monivl18vbil1f"", ""https://down-id.img.susercontent.com/file/id-11134207-822wh-monj5hpsz7cx71"", ""https://down-id.img.susercontent.com/file/id-11134207-822wu-monj5hpvmpzg43"", ""https://down-id.img.susercontent.com/file/id-11134207-822wh-monj5hpvo4jwa8"", ""https://down-id.img.susercontent.com/file/id-11134207-822wu-monj5hpvpj4cd5"", ""https://down-id.img.susercontent.com/file/id-11134207-822wm-monj5hpvqxosa8"", ""https://down-id.img.susercontent.com/file/id-11134207-822wm-monj5hpvsc984d""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1779350100,100225,288000,105500,65,475645889233011,,,,,,292,280,4.907216494845361,97,"[1, 0, 0, 5, 91]","[""Pilih Lokal""]",SCORA,4114566,100630,"[100630, 100664, 100904]",150,Variant,"[""1 Pcs Hydra Calm"", ""MTS Cica Sheer glow"", ""MTS Cica Honey"", ""Acne Sensitif Kit"", ""Daily Acne Calm"", ""4-Step Bebas Jerawat"", ""AcneBright:Oily Skin"", ""AcneBright:Sensitive""]"
Shopee,,id,2026-07-01,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,45603015792,[Hero] Scora Succinic Acid Hydra Calm Low pH Cleanser 100ml | Sabun Wajah Facial Wash Sabun Wajah Berjerawat Acne Gentle Scora Official Store,https://shopee.co.id/product/1112776376/45603015792,https://down-id.img.susercontent.com/file/id-11134207-8224r-mhveujeo1r7s78,"[""https://down-id.img.susercontent.com/file/id-11134207-8224r-mhveujeo1r7s78"", ""https://down-id.img.susercontent.com/file/id-11134207-8224r-mhveujeo35s80a"", ""https://down-id.img.susercontent.com/file/id-11134207-8224v-mhveujeo4kco57"", ""https://down-id.img.susercontent.com/file/id-11134207-8224t-mhveujeo5yx46a"", ""https://down-id.img.susercontent.com/file/id-11134207-8224p-mjzajal5gw7c86"", ""https://down-id.img.susercontent.com/file/id-11134207-8224y-mhveujeoa6mga9""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1765527003,36800,76000,36800,52,476081375416399,,,,,,10000,1000,4.911851126346719,3063,"[4, 4, 19, 204, 2832]","[""Pilih Lokal""]",SCORA,4114566,100630,"[100630, 100664, 100891]",1208,,"[""""]"
Shopee,,id,2026-07-01,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,49150942512,SCORA Toner 80 ML + Scora Bright Me Up Sunscreen 40 Gr + Scora Sheer Glow Tone Up Cream 30 ml,https://shopee.co.id/product/1112776376/49150942512,https://down-id.img.susercontent.com/file/id-11134207-822wt-modgxxj5r95952,"[""https://down-id.img.susercontent.com/file/id-11134207-822wt-modgxxj5r95952"", ""https://down-id.img.susercontent.com/file/id-11134207-82250-mgn7rm27fpxqa7"", ""https://down-id.img.susercontent.com/file/id-11134207-8224p-mgn7rm27h4i6d6"", ""https://down-id.img.susercontent.com/file/id-11134207-8224y-mg4sfjvk9b0vfe"", ""https://down-id.img.susercontent.com/file/id-11134207-82252-mg4sfjvkaplba5"", ""https://down-id.img.susercontent.com/file/id-11134207-8224x-mil8j0hbdb0ke9"", ""https://down-id.img.susercontent.com/file/id-11134207-8224q-mil58xdtu0owf0""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1762420227,93799,189000,96700,50,476081375416399,,,,,,1000,158,4.892215568862276,668,"[2, 0, 8, 48, 610]","[""Pilih Lokal""]",SCORA,4114566,100630,"[100630, 100665]",490,Bundle Set,"[""Hydra Cica"", ""Phytobright"", ""D-Panthenol""]"
Shopee,,id,2026-07-01,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,51202128731,3-Step Bundle: Scora Cleanser 100ml + Scora Toner Series 80 ml + Scora Serum Series 20ml,https://shopee.co.id/product/1112776376/51202128731,https://down-id.img.susercontent.com/file/id-11134207-822wq-modhqggu65n066,"[""https://down-id.img.susercontent.com/file/id-11134207-822wq-modhqggu65n066"", ""https://down-id.img.susercontent.com/file/id-11134207-8224w-mimhad8vcs1wf1"", ""https://down-id.img.susercontent.com/file/id-11134207-8224p-mhveujeoczrc40"", ""https://down-id.img.susercontent.com/file/id-11134207-8224q-mhveujeobl6wf5"", ""https://down-id.img.susercontent.com/file/id-11134207-8224o-mhtysn4jidj9b5"", ""https://down-id.img.susercontent.com/file/id-11134207-8224v-mhtysn4jjs3p64"", ""https://down-id.img.susercontent.com/file/id-11134207-8224u-mjzajal5nx1k61""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1764150357,84002,201500,86600,58,476081375416399,,,,,,5000,969,4.897979300147856,2029,"[5, 3, 16, 146, 1859]","[""Pilih Lokal""]",SCORA,4114566,100630,"[100630, 100665]",1621,Bundle Set,"[""3 Pcs - Acne"", ""3 Pcs - Brightening"", ""3 Pcs - Hydrating""]"
Shopee,,id,2026-07-01,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,26962670206,[Live] SCORA D-Panthenol Gentle Low pH Cleanser Sabun Cuci Muka Sensitive Skin Friendly 100ML,https://shopee.co.id/product/1112776376/26962670206,https://down-id.img.susercontent.com/file/id-11134207-7ra0t-mbrrrsijpbye6c,"[""https://down-id.img.susercontent.com/file/id-11134207-7ra0t-mbrrrsijpbye6c"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0m-mbrrrsijmiti42"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0m-mbrrrsijqqiud0"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0h-mbrrrsijl492a5"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0k-mbrrrsijib468e"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0p-mb52xr441fl082"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0t-mbrrrshpi4ee80"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0u-mbrrrsijjpom50""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1727531329,37900,76000,37900,50,476081375416399,,,,,,10000,1000,4.855511484984527,23455,"[60, 50, 272, 2386, 20687]","[""Pilih Lokal""]",SCORA,4114566,100630,"[100630, 100664, 100891]",7234,,"[""""]"
Shopee,,id,2026-07-01,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,43350865998,SCORA Bright Me Up Sunscreen 40 Gr + SCORA Gentle Low pH Cleanser 100ml,https://shopee.co.id/product/1112776376/43350865998,https://down-id.img.susercontent.com/file/id-11134207-7ra0u-mb4q1pztrhll15,"[""https://down-id.img.susercontent.com/file/id-11134207-7ra0u-mb4q1pztrhll15"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbkb-ma0uuam4r2n106"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk0-ma0uuam4po2l12"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbka-ma0uuam4tvrx7d"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk0-ma0uuam4sh7hb4"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0k-mb4q1pztsw6116"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0n-mb4q1pztuaqhce""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1747212523,77800,175780,77800,56,476081375416399,,,,,,10000,1000,4.898875059837243,8356,"[16, 5, 70, 626, 7639]","[""Pilih Lokal""]",SCORA,4114566,100630,"[100630, 100665]",2348,Bundle Set,"[""Salicylic"", ""D-Panthenol""]"
Shopee,,id,2026-07-01,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,46406352766,[Glowing Set] SCORA Honey Glow Tone Up Cream 30 Gr + SCORA Bright Me Up Sunscreen 40 ml + SCORA Gentle Low pH Cleanser Series 100 ml,https://shopee.co.id/product/1112776376/46406352766,https://down-id.img.susercontent.com/file/id-11134207-822wl-modh5y348ow0cf,"[""https://down-id.img.susercontent.com/file/id-11134207-822wl-modh5y348ow0cf"", ""https://down-id.img.susercontent.com/file/id-11134207-822wi-mlr8m222uo7jb5"", ""https://down-id.img.susercontent.com/file/id-11134207-822wt-mlr8m222m8svff"", ""https://down-id.img.susercontent.com/file/id-11134207-8224o-mkdmlqo8hwqvc8"", ""https://down-id.img.susercontent.com/file/id-11134207-8224z-mkdmlqo8jbbb6b"", ""https://down-id.img.susercontent.com/file/id-11134207-8224v-mkdl25m0to91c1""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1771833355,106600,244080,106600,56,476081375416399,,,,,,3000,678,4.899067005937235,1179,"[1, 1, 7, 98, 1072]","[""Pilih Lokal""]",SCORA,4114566,100630,"[100630, 100665]",541,Variant,"[""Salicylic Acid"", ""D-Panthenol"", ""Succinic Acid"", ""Phytobright""]"
Shopee,,id,2026-07-01,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,41431071722,SCORA Barrier Healthy Glow Bundle: SCORA 5% D-Panthenol Barrier Water Gel Moisturizer 40ML + SCORA D-Panthenol Gentle Low pH Cleanser 100ml + SCORA Phytobright Milky Toner 80 ML + SCORA Bright Me Up Sunscreen 40 ml + SCORA Honey Glow Tone Up C,https://shopee.co.id/product/1112776376/41431071722,https://down-id.img.susercontent.com/file/id-11134207-822wi-mos5zz66ai2o8b,"[""https://down-id.img.susercontent.com/file/id-11134207-822wi-mos5zz66ai2o8b"", ""https://down-id.img.susercontent.com/file/id-11134207-822wj-monhzc8h105d7c"", ""https://down-id.img.susercontent.com/file/id-11134207-822wh-monhzc8h2eptb2"", ""https://down-id.img.susercontent.com/file/id-11134207-822wh-monhzc8h3ta9b2"", ""https://down-id.img.susercontent.com/file/id-11134207-822wt-monhzc8h57up8d"", ""https://down-id.img.susercontent.com/file/id-11134207-822wm-monivl18ioelcd"", ""https://down-id.img.susercontent.com/file/id-11134207-822wk-monivl18k2z16b"", ""https://down-id.img.susercontent.com/file/id-11134207-822wp-monivl18lhjha6""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1779349764,104215,248000,109700,58,476081375416399,,,,,,131,126,4.925,40,"[0, 0, 1, 1, 38]","[""Pilih Lokal""]",SCORA,4114566,100630,"[100630, 100665]",107,Variant,"[""1 Pcs 5% D-Panthenol"", ""MTS 5% Sheer glow"", ""MTS 5% Honey"", ""Barrier Bright Kit"", ""Daily Barrier Glow""]"
Shopee,,id,2026-07-01,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,43050856028,SCORA Bright Me Up Sunscreen 40 gr Sunblock Mencerahkan Melindungi UV Menyerap Cepat Glowing Sepanjang Hari,https://shopee.co.id/product/1112776376/43050856028,https://down-id.img.susercontent.com/file/id-11134207-7ra0p-mb4pvkozlzc4ba,"[""https://down-id.img.susercontent.com/file/id-11134207-7ra0p-mb4pvkozlzc4ba"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0r-mb4pvkp01ffvf8"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0g-mb4pvkopmeah4c"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0j-mb4pvkoqhas978"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0r-mb4pvkoq1ujd8d"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0i-mb4pvkp0gvorfc"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0j-mb4pvkozlz6z60""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1747212317,41900,96580,41900,57,476081375416399,,,,,,10000,1000,4.882127160272856,100631,"[188, 135, 1337, 8023, 90948]","[""Pilih Lokal""]",SCORA,4114566,100630,"[100630, 100664, 100901]",41352,,"[""""]"
Shopee,,id,2026-07-01,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,43678841200,SCORA Honey Glow Tone Up Cream 30 Gr,https://shopee.co.id/product/1112776376/43678841200,https://down-id.img.susercontent.com/file/id-11134207-822wo-mlr8m21yps0129,"[""https://down-id.img.susercontent.com/file/id-11134207-822wo-mlr8m21yps0129"", ""https://down-id.img.susercontent.com/file/id-11134207-822wk-mlr8hc3qnhtvaa"", ""https://down-id.img.susercontent.com/file/id-11134207-822wk-mlr8hc3qja4j13"", ""https://down-id.img.susercontent.com/file/id-11134207-822wg-mlr8hc3qhvk307"", ""https://down-id.img.susercontent.com/file/id-11134207-822wj-mlr8hc3qdnurad"", ""https://down-id.img.susercontent.com/file/id-11134207-822ws-mlr8hc3qowebe7"", ""https://down-id.img.susercontent.com/file/id-11134207-822wq-mlr8hc3qqayr4a"", ""https://down-id.img.susercontent.com/file/id-11134207-822wu-mlr8hc3qm39f0a""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1771832765,30900,71500,30900,57,476081375416399,,,,,,10000,1000,4.890160232750011,46153,"[60, 47, 551, 3577, 41918]","[""Pilih Lokal""]",SCORA,4114566,100630,"[100630, 100664, 100893]",22365,,"[""""]"
Shopee,,id,2026-07-01,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,42807278779,[Hero] SCORA Bright Me Up Sunscreen 40 gr Sunblock Mencerahkan Melindungi UV Menyerap Cepat Glowing Sepanjang Hari,https://shopee.co.id/product/1112776376/42807278779,https://down-id.img.susercontent.com/file/id-11134207-7ra0p-mb4pvkozlzc4ba,"[""https://down-id.img.susercontent.com/file/id-11134207-7ra0p-mb4pvkozlzc4ba"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0r-mb4pvkp01ffvf8"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0p-mbbypng168ihdf"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0u-mbrrrsijuy86f4"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0l-mbrrrsijwcsmf9"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0i-mbrrrsijtjnq15"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0g-mbrrrsijs53a10""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1751611225,41900,96580,41900,57,476081375416399,,,,,,10000,1000,4.896048910467036,61197,"[106, 67, 705, 4324, 55995]","[""Pilih Lokal""]",SCORA,4114566,100630,"[100630, 100664, 100901]",20557,,"[""""]"
Shopee,,id,2026-07-01,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,25666019829,[Hero] SCORA Salicylic Acid Gentle Low pH Cleanser Sabun Cuci Muka Oily Acne Prone Skin Friendly,https://shopee.co.id/product/1112776376/25666019829,https://down-id.img.susercontent.com/file/id-11134207-7rbk6-m8q06865mhvm49,"[""https://down-id.img.susercontent.com/file/id-11134207-7rbk6-m8q06865mhvm49"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk7-m94cucr0aijifd"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbkb-m94cucr0eq8u8b"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbke-m94cucr0g4ta53"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk1-m94cucr0bx3y59"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk6-m94cucr0dboeea"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk7-m94cucr07pem6e""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1709221076,37900,76000,37900,50,476081375416399,,,,,,10000,1000,4.861816327625999,111900,"[294, 229, 1355, 10880, 99142]","[""Pilih Lokal""]",SCORA,4114566,100630,"[100630, 100664, 100891]",31110,,"[""""]"
Shopee,,id,2026-07-01,1112776376,scoraofficial,Scora Official Store,KOTA TANGERANG,29978594764,[NEW PACKAGING] SCORA 5% Niacinamide Hydramoist Gel with Alpha Arbutin & Panthenol 45ML Mencerahkan Melembapkan Kulit,https://shopee.co.id/product/1112776376/29978594764,https://down-id.img.susercontent.com/file/id-11134207-81ztq-mfho01m4zmdl58,"[""https://down-id.img.susercontent.com/file/id-11134207-81ztq-mfho01m4zmdl58"", ""https://down-id.img.susercontent.com/file/id-11134207-81ztj-mfho01nssyyz58"", ""https://down-id.img.susercontent.com/file/id-11134207-81zti-mfho01nrczyg2e"", ""https://down-id.img.susercontent.com/file/id-11134207-81zti-mfho01nsudjf78"", ""https://down-id.img.susercontent.com/file/id-11134207-81zti-mfho01nsvs3v7f"", ""https://down-id.img.susercontent.com/file/id-11134207-81zto-mfho01nsx6ob99"", ""https://down-id.img.susercontent.com/file/id-11134207-81ztk-mfho01nszzt75f"", ""https://down-id.img.susercontent.com/file/id-11134207-81ztm-mfho01nt1ednd4""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS+Promo_Xtra+Pilih_Lokal_New,id-11134258-82250-mkvvn2x0joqodc,False,False,False,1741247267,37800,77600,37800,51,476081375416399,,,,,,10000,1000,4.898728004792622,71795,"[80, 52, 599, 5595, 65469]","[""Pilih Lokal""]",SCORA,4114566,100630,"[100630, 100664, 100893]",23601,,"[""""]"
